frequency,target_ampl,weight
4652.712055425187,0.9497969241337924,1.0
4685.074227026196,0.9492504721911281,1.0
4717.66149533172,0.9487001065380032,1.0
4750.475426013155,0.948145854487684,1.0
4783.517595632003,0.947587745298326,1.0
4816.789591715617,0.9470258102222264,1.0
4850.293012833477,0.9464600825558482,1.0
4884.029468673994,0.9458905976906311,1.0
4918.000580121847,0.9453173931645871,1.0
4952.207979335857,0.9447405087146871,1.0
4986.65330982741,0.9441599863300496,1.0
5021.3382265394175,0.943575870305931,1.0
5056.2643959258285,0.9429882072985217,1.0
5091.433496031696,0.9423970463805614,1.0
5126.8472165738,0.941802439097772,1.0
5162.50725902183,0.9412044395261163,1.0
5198.41533668013,0.9406031043298894,1.0
5234.573174770024,0.9399984928206464,1.0
5270.982510512695,0.9393906670169763,1.0
5307.645093212655,0.9387796917051225,1.0
5344.562684341794,0.9381656345004625,1.0
5381.7370576240055,0.9375485659098515,1.0
5419.169999120409,0.936928559394833,1.0
5456.86330731516,0.9363056914357302,1.0
5494.818793201863,0.9356800415966194,1.0
5533.038280370578,0.9350516925911976,1.0
5571.523605095437,0.9344207303495501,1.0
5610.27661642287,0.9337872440858253,1.0
5649.299176260439,0.93315132636683,1.0
5688.593159466299,0.9325130731815479,1.0
5728.160453939276,0.9318725840115948,1.0
5768.002960709568,0.9312299619026222,1.0
5808.122594030086,0.9305853135366711,1.0
5848.521281468422,0.9299387493054986,1.0
5889.200963999461,0.9292903833848781,1.0
5930.163596098637,0.9286403338098916,1.0
5971.411145835833,0.9279887225512217,1.0
6012.945594969943,0.92733567559246,1.0
6054.768939044084,0.9266813230084424,1.0
6096.883187481471,0.9260257990446285,1.0
6139.2903636819665,0.9253692421975328,1.0
6181.992505119289,0.9247117952962334,1.0
6224.9916634389065,0.9240536055849643,1.0
6268.289904556614,0.9233948248068136,1.0
6311.889308757783,0.9227356092885409,1.0
6355.791970797316,0.9220761200265356,1.0
6400.000000000288,0.9214165227739328,1.0
6444.515520363291,0.9207569881289013,1.0
6489.34067065648,0.9200976916241344,1.0
6534.477604526333,0.9194388138175518,1.0
6579.928490599124,0.918780540384242,1.0
6625.695512585117,0.9181230622096621,1.0
6671.78086938348,0.9174665754841203,1.0
6718.186775187936,0.9168112817985624,1.0
6764.915459593143,0.9161573882416838,1.0
6811.9691677018145,0.915505107498396,1.0
6859.3501602325905,0.9148546579496635,1.0
6907.060713628651,0.9142062637737433,1.0
6955.103120167091,0.9135601550488469,1.0
7003.479688069056,0.9129165678572505,1.0
7052.192741610634,0.9122757443908783,1.0
7101.244621234536,0.9116379330583807,1.0
7150.637683662539,0.9110033885937383,1.0
7200.374302008714,0.910372372166404,1.0
7250.456865893448,0.9097451514930178,1.0
7300.887781558251,0.9091220009507075,1.0
7351.669471981367,0.9085032016919994,1.0
7402.804376994185,0.907889041761359,1.0
7454.294953398466,0.9072798162133742,1.0
7506.143675084376,0.9066758272326048,1.0
7558.353033149349,0.9060773842550971,1.0
7610.925536017773,0.9054848040915903,1.0
7663.863709561505,0.9048984110524048,1.0
7717.170097221231,0.9043185370740221,1.0
7770.847260128668,0.9037455218473547,1.0
7824.897777229609,0.903179712947691,1.0
7879.324245407838,0.9026214659663089,1.0
7934.1292796098915,0.9020711446437307,1.0
7989.315512970697,0.901529121004591,1.0
8044.885596940085,0.9009957754940846,1.0
8100.842201410178,0.9004714971159389,1.0
8157.188014843668,0.8999566835718591,1.0
8213.92574440298,0.8994517414023696,1.0
8271.058116080349,0.8989570861289674,1.0
8328.587874828776,0.8984731423974909,1.0
8386.51778469393,0.8980003441225768,1.0
8444.850628946931,0.8975391346330783,1.0
8503.589210218086,0.897089966818278,1.0
8562.736350631532,0.8966533032747152,1.0
8622.294891940835,0.8962296164534224,1.0
8682.267695665521,0.8958193888073264,1.0
8742.657643228556,0.8954231129385485,1.0
8803.467636094789,0.8950412917453008,1.0
8864.70059591035,0.8946744385680241,1.0
8926.35946464303,0.8943230773343892,1.0
8988.447204723621,0.8939877427027194,1.0
9050.96679918825,0.8936689802033488,1.0
9113.921251821705,0.8933673463773635,1.0
9177.313587301744,0.893083408912123,1.0
9241.146851344427,0.8928177467728703,1.0
9305.424110850443,0.8925709503296797,1.0
9370.148454052462,0.8923436214788912,1.0
9435.32299066351,0.8921363737580982,1.0
9500.95085202638,0.8919498324536371,1.0
9567.035191264076,0.8917846346994363,1.0
9633.579183431304,0.8916414295659304,1.0
9700.586025667026,0.8915208781376339,1.0
9768.05893734806,0.8914236535777947,1.0
9836.001160243764,0.8913504411784043,1.0
9904.415958671785,0.8913019383936435,1.0
9973.306619654892,0.8912788548546504,1.0
10042.676453078908,0.8912819123632787,1.0
10112.52879185173,0.8913118448622743,1.0
10182.866992063466,0.8913693983790298,1.0
10253.694433147673,0.891455330939801,1.0
10325.014518043732,0.8915704124509333,1.0
10396.830673360335,0.8917154245433178,1.0
10469.146349540122,0.8918911603759082,1.0
10541.965021025464,0.8920984243937078,1.0
10615.290186425385,0.8923380320351878,1.0
10689.125368683664,0.8926108093835985,1.0
10763.474115248087,0.8929175927560701,1.0
10838.339998240894,0.8932592282238274,1.0
10913.726614630397,0.8936365710561605,1.0
10989.637586403804,0.8940504850800877,1.0
11066.076560741234,0.8945018419468607,1.0
11143.047210190953,0.8949915202955966,1.0
11220.553232845818,0.8955204048033902,1.0
11298.598352520956,0.8960893851102231,1.0
11377.186318932678,0.8966993546058797,1.0
11456.320907878631,0.8973512090648441,1.0
11536.005921419217,0.8980458451138303,1.0
11616.245188060253,0.8987841585151407,1.0
11697.042562936926,0.8995670422474643,1.0
11778.401927999004,0.9003953843640168,1.0
11860.327192197356,0.901270065606045,1.0
11942.822291671748,0.9021919567477015,1.0
12025.891189939968,0.9031619156460862,1.0
12109.537878088251,0.904180783967893,1.0
12193.766374963026,0.9052493835615032,1.0
12278.580727364017,0.9063685124406259,1.0
12363.98501023866,0.9075389403425826,1.0
12449.983326877898,0.9087614038211447,1.0
12536.579809113313,0.9100366008303973,1.0
12623.778617515653,0.9113651847524493,1.0
12711.58394159472,0.9127477578179186,1.0
12800.000000000666,0.9141848638639954,1.0
12889.031040726672,0.9156769803705477,1.0
12978.68134131305,0.9172245097101699,1.0
13068.955209052756,0.9188277695433423,1.0
13159.85698119834,0.920486982284959,1.0
13251.391025170326,0.9222022635634696,1.0
13343.561738767054,0.9239736095888136,1.0
13436.373550375967,0.9258008833402684,1.0
13529.830919186381,0.9276837994804067,1.0
13623.938335403725,0.9296219078966628,1.0
13718.700320465277,0.9316145757677257,1.0
13814.1214272574,0.9336609680482527,1.0
13910.20624033428,0.9357600262625437,1.0
14006.95937613821,0.9379104454960093,1.0
14104.385483221367,0.940110649472967,1.0
14202.489242469173,0.9423587636108187,1.0
14301.27536732518,0.94465258594453,1.0
14400.74860401753,0.9469895558221276,1.0
14500.913731786999,0.949366720282275,1.0
14601.775563116606,0.9517806980396871,1.0
14703.338943962837,0.9542276410240633,1.0
14805.608753988476,0.9567031934443341,1.0
14908.589906797039,0.959202448383495,1.0
15012.28735016886,0.9617199019713109,1.0
15116.706066298806,0.9642494052341319,1.0
15221.851072035653,0.9667841137843461,1.0
15327.727419123117,0.9693164355881517,1.0
15434.340194442571,0.9718379771408745,1.0
15541.694520257444,0.9743394884854595,1.0
15649.795554459328,0.9768108076333906,1.0
15758.648490815787,0.979240805089251,1.0
15868.258559219894,0.9816173293411354,1.0
15978.631025941506,0.9839271543593232,1.0
16089.771193880284,0.9861559303443329,1.0
16201.684402820472,0.9882881391810302,1.0
16314.376029687452,0.9903070562847263,1.0
16427.851488806078,0.9921947207634366,1.0
16542.116232160814,0.9939319160608769,1.0
16657.17574965767,0.9954981634781037,1.0
16773.035569387976,0.9968717311861796,1.0
16889.70125789398,0.9980296615229991,1.0
17007.17842043629,0.998947819496777,1.0
17125.47270126318,0.9996009654760251,1.0
17244.58978388179,0.99996285500813,1.0
17364.535391331163,1.000006368551171,1.0
17485.315286457233,0.9997036736012733,1.0
17606.935272189698,0.999026421226698,1.0
17729.401191820823,0.9979459783596775,1.0
17852.718929286184,0.9964336963335988,1.0
17976.894409447366,0.9944612150815892,1.0
18101.93359837663,0.9920008011406188,1.0
18227.84250364354,0.9890257161561212,1.0
18354.627174603622,0.9855106109972063,1.0
18482.29370268899,0.9814319389328225,1.0
18610.84822170102,0.9767683796650549,1.0
18740.296908105058,0.9715012644648924,1.0
18870.645981327158,0.9656149913186426,1.0
19001.9017040529,0.9590974179859244,1.0
19134.07038252829,0.9519402203052846,1.0
19267.15836686275,0.9441392030590289,1.0
19401.172051334193,0.9356945512968212,1.0
19536.117874696265,0.9266110112531356,1.0
19672.002320487674,0.9168979918668708,1.0
19808.831917343716,0.9065695803623497,1.0
19946.613239309932,0.8956444682701131,1.0
20085.352906157965,0.8841457874998814,1.0
20225.057583703612,0.8721008594406222,1.0
20365.733984127084,0.8595408633501461,1.0
20507.3888662955,0.8465004333060446,1.0
20650.029036087617,0.8330171955373364,1.0
20793.661346720823,0.819131259893667,1.0
20938.2926990804,0.8048846804368953,1.0
21083.930042051084,0.7903209006142532,1.0
21230.58037285093,0.7754841982059789,1.0
21378.25073736749,0.7604191442980535,1.0
21526.948230496335,0.7451700890196606,1.0
21676.679996481947,0.7297806848415329,1.0
21827.453229260955,0.7142934560068551,1.0
21979.27517280777,0.6987494203130151,1.0
22132.153121482635,0.6831877671209922,1.0
22286.094420382076,0.6676455932598461,1.0
22441.106465691806,0.6521576965102449,1.0
22597.196705042083,0.6367564246580011,1.0
22754.372637865526,0.6214715767423777,1.0
22912.641815757434,0.6063303520949915,1.0
23072.011842838605,0.5913573420626913,1.0
23232.49037612068,0.5765745589047887,1.0
23394.08512587403,0.5620014962134661,1.0
23556.80385599819,0.5476552152820845,1.0
23720.654384394893,0.5335504520933855,1.0
23885.64458334368,0.5196997399735906,1.0
24051.782379880126,0.5061135434182112,1.0
24219.07575617669,0.4928003991050839,1.0
24387.532749926246,0.4797670606399318,1.0
24557.16145472823,0.4670186441057902,1.0
24727.970020477518,0.4545587719918506,1.0
24899.966653755993,0.442389713547006,1.0
25073.159618226826,0.43051252003033486,1.0
25247.557235031505,0.41892715371045697,1.0
25423.167883189642,0.4076326097966566,1.0
25600.000000001535,0.39662703076760847,1.0
25778.06208145355,0.3859078128008174,1.0
25957.362682626306,0.3754717042009413,1.0
26137.91041810572,0.3653148958820664,1.0
26319.713962396887,0.35543310408211387,1.0
26502.782050340862,0.34582164558130507,1.0
26687.12347753432,0.33647550576523133,1.0
26872.747100752145,0.3273893999205833,1.0
27059.661838372973,0.3185578281816322,1.0
27247.876670807662,0.3099751245613783,1.0
27437.400640930766,0.30163550050575355,1.0
27628.24285451501,0.293533083404879,1.0
27820.412480668776,0.28566195048421894,1.0
28013.918752276633,0.2780161584823179,1.0
28208.77096644295,0.2705897695021402,1.0
28404.97848493856,0.26337687340101273,1.0
28602.550734650573,0.25637160706080264,1.0
28801.497208035278,0.24956817085597593,1.0
29001.827463574216,0.2429608426131893,1.0
29203.551126233433,0.23654398933250426,1.0
29406.6778879259,0.2303120769175301,1.0
29611.217507977177,0.22425967814001244,1.0
29817.179813594303,0.2183814790437703,1.0
30024.574700337947,0.21267228397352936,1.0
30233.412132597845,0.207127019396156,1.0
30443.70214407154,0.201740736665081,1.0
30655.45483824647,0.19650861386328786,1.0
30868.68038888538,0.1914259568461026,1.0
31083.38904051513,0.1864881995920952,1.0
31299.5911089189,0.18169090395863657,1.0
31517.29698163182,0.17702975892796957,1.0
31736.517118440035,0.17250057941998437,1.0
31957.26205188326,0.1680993047391594,1.0
32179.542387760815,0.16382199671526884,1.0
32403.368805641192,0.1596648375903932,1.0
32628.752059375154,0.15562412769843825,1.0
32855.70297761241,0.1516962829776963,1.0
33084.23246432188,0.14787783235192226,1.0
33314.3514993156,0.14416541501087876,1.0
33546.07113877621,0.1405557776172868,1.0
33779.40251578822,0.13704577146354052,1.0
34014.35684087284,0.13363234959837716,1.0
34250.94540252663,0.13031256394087837,1.0
34489.17956776385,0.12708356239669658,1.0
34729.0707826626,0.12394258598919927,1.0
34970.63057291474,0.12088696601629266,1.0
35213.87054437967,0.11791412124197397,1.0
35458.80238364192,0.11502155513016998,1.0
35705.437858572644,0.1122068531270985,1.0
35953.78881889501,0.10946767999724172,1.0
36203.867196753534,0.10680177721701416,1.0
36455.68500728736,0.1042069604293298,1.0
36709.25434920752,0.10168111696151128,1.0
36964.58740537826,0.09922220340832338,1.0
37221.69644340233,0.09682824328134153,1.0
37480.593816210414,0.09449732472537133,1.0
37741.29196265461,0.09222759830221636,1.0
38003.8034081061,0.09001727484172695,1.0
38268.14076505688,0.08786462335975816,1.0
38534.3167337258,0.08576796904240457,1.0
38802.344102668685,0.08372569129566279,1.0
39072.23574939283,0.08173622185949105,1.0
39344.004640975654,0.07979804298508786,1.0
39617.66383468774,0.07790968567408954,1.0
39893.22647862017,0.07606972797829042,1.0
40170.705812316235,0.07427679335841547,1.0
40450.11516740753,0.07252954910041673,1.0
40731.467968254474,0.0708267047877254,1.0
41014.77773259131,0.06916701082786364,1.0
41300.05807217555,0.06754925703180556,1.0
41587.32269344196,0.06597227124447078,1.0
41876.585398161114,0.0644349180247388,1.0
42167.86008410249,0.06293609737338172,1.0
42461.16074570218,0.061474743507330516,1.0
42756.5014747353,0.06004982367871236,1.0
43053.896460993,0.058660337037122465,1.0
43353.35999296423,0.057305313533623364,1.0
43654.906458522244,0.0559838128649982,1.0
43958.55034561588,0.05469492345681777,1.0
44264.306242965606,0.053437761483919884,1.0
44572.18884076449,0.05221146992693528,1.0
44882.212931383954,0.051015217663533605,1.0
45194.393410084514,0.04984819859310415,1.0
45508.7452757314,0.04870963079362196,1.0
45825.28363151522,0.047598755709493255,1.0
46144.02368567757,0.04651483736921128,1.0
46464.98075224172,0.04545716163169336,1.0
46788.170251748415,0.04442503546020896,1.0
47113.60771199674,0.04341778622284658,1.0
47441.30876879015,0.04243476101850395,1.0
47771.289166687726,0.041475326027423806,1.0
48103.564759760615,0.040538865885331926,1.0
48438.15151235375,0.03962478308027054,1.0
48775.065499852855,0.03873249737125227,1.0
49114.32290945682,0.03786144522789497,1.0
49455.94004095541,0.037011079290227754,1.0
49799.93330751236,0.036180867847891075,1.0
50146.31923645402,0.035370294337982756,1.0
50495.11447006338,0.03457885686083194,1.0
50846.335766379656,0.033806067713009626,1.0
51200.00000000345,0.03305145293691326,1.0
51556.12416290748,0.03231455188628733,1.0
51914.725365253,0.03159491680706862,1.0
52275.82083621183,0.03089211243296756,1.0
52639.427924794174,0.030205715595222223,1.0
53005.564100682124,0.02953531484598225,1.0
53374.246955069044,0.028880510094802997,1.0
53745.494201504705,0.02824091225775024,1.0
54119.32367674637,0.027616142918636285,1.0
54495.753341615746,0.02700583400192676,1.0
54874.80128186196,0.026409627456877034,1.0
55256.48570903045,0.02582717495247379,1.0
55640.82496133798,0.025258137582774752,1.0
56027.8375045537,0.024702185582256134,1.0
56417.541932886335,0.024158998050792614,1.0
56809.95696987756,0.023628262687909882,1.0
57205.10146930159,0.023109675535964217,1.0
57602.994416071,0.022602940731917376,1.0
58003.654927148884,0.022107770267388294,1.0
58407.10225246732,0.021623883756675736,1.0
58813.35577585225,0.02115100821245853,1.0
59222.435015954805,0.020688877828891235,1.0
59634.35962718906,0.02023723377182482,1.0
60049.149400676346,0.01979582397589213,1.0
60466.82426519614,0.019364402948208726,1.0
60887.40428814354,0.018942731578449043,1.0
61310.9096764934,0.018530576955067796,1.0
61737.36077777122,0.01812771218744518,1.0
62166.778081030716,0.0177339162337433,1.0
62599.18221783826,0.0173489737342696,1.0
63034.593963264095,0.01697267485015103,1.0
63473.03423688053,0.01660481510713025,1.0
63914.524103766984,0.01624519524430268,1.0
64359.084775522104,0.015893621067619948,1.0
64806.737611282864,0.015549903307992491,1.0
65257.50411875079,0.015213857483829937,1.0
65711.4059552253,0.014885303767864577,1.0
66168.46492864424,0.014564066858109069,1.0
66628.70299863168,0.014249975852804847,1.0
67092.14227755292,0.013942864129223787,1.0
67558.80503157695,0.013642569226190395,1.0
68028.7136817462,0.013348932730197093,1.0
68501.89080505379,0.013061800164989814,1.0
68978.35913552823,0.012781020884505945,1.0
69458.14156532573,0.012506447969050922,1.0
69941.26114583002,0.01223793812460413,1.0
70427.7410887599,0.01197535158514869,1.0
70917.6047672844,0.011718552017923926,1.0
71410.87571714586,0.011467406431502725,1.0
71907.5776377906,0.011221785086599887,1.0
72407.73439350765,0.010981561409520819,1.0
72911.3700145753,0.010746611908163391,1.0
73418.50869841562,0.010516816090488912,1.0
73929.1748107571,0.010292056385381231,1.0
74443.39288680525,0.010072218065815946,1.0
74961.18763242141,0.009857189174264489,1.0
75482.58392530981,0.009646860450260641,1.0
76007.60681621279,0.009441125260059543,1.0
76536.28153011437,0.009239879528321872,1.0
77068.63346745221,0.00904302167175814,1.0
77604.688205338,0.008850452534670556,1.0
78144.47149878628,0.008662075326331942,1.0
78688.00928195193,0.008477795560143414,1.0
79235.32766937611,0.008297520994514614,1.0
79786.45295724098,0.008121161575412216,1.0
80341.41162463311,0.00794862938052429,1.0
80900.2303348157,0.0077798385649900555,1.0
81462.9359365096,0.0076147053086461965,1.0
82029.55546518328,0.007453147764742605,1.0
82600.11614435176,0.0072950860100821704,1.0
83174.6453868846,0.0071404419965405965,1.0
83753.17079632291,0.00698913950392393,1.0
84335.72016820566,0.0068411040941227935,1.0
84922.32149140505,0.0066962630665237865,1.0
85513.0029494713,0.006554545414639783,1.0
86107.7929219867,0.006415881783922275,1.0
86706.71998592916,0.006280204430719986,1.0
87309.8129170452,0.006147447182349306,1.0
87917.10069123247,0.006017545398243241,1.0
88528.61248593192,0.005890435932146553,1.0
89144.37768152969,0.005766057095326063,1.0
89764.42586276862,0.005644348620765837,1.0
90388.78682016974,0.005525251628318289,1.0
91017.49055146353,0.005408708590782858,1.0
91650.56726303117,0.005294663300885125,1.0
92288.04737135587,0.005183060839129924,1.0
92929.96150448418,0.005073847542503037,1.0
93576.34050349757,0.004966970973996608,1.0
94227.21542399422,0.0048623798929346386,1.0
94882.61753758104,0.004760024226075204,1.0
95542.5783333762,0.004659855039467181,1.0
96207.12951952197,0.0045618245110397295,1.0
96876.30302470825,0.004465885903903614,1.0
97550.13099970648,0.0043719935403440215,1.0
98228.64581891442,0.004280102776485214,1.0
98911.88008191159,0.004190169977607967,1.0
99599.8666150255,0.0041021524941013895,1.0
100292.63847290883,0.004016008638031173,1.0
100990.22894012756,0.0039316976603070335,1.0
101692.67153276013,0.003849179728432529,1.0
102400.00000000771,0.0037684159048209922,1.0
103112.24832581577,0.0036893681256618635,1.0
103829.45073050681,0.003611999180322105,1.0
104551.64167242448,0.003536272691267937,1.0
105278.85584958916,0.003462153094492513,1.0
106011.12820136508,0.003389605620435658,1.0
106748.49391013892,0.0033185962753821416,1.0
107490.98840301024,0.00324909182332543,1.0
108238.64735349356,0.0031810597682842326,1.0
108991.50668323234,0.0031144683370595222,1.0
109749.60256372477,0.0030492864624200927,1.0
110512.97141806176,0.0029854837667050963,1.0
111281.64992267684,0.0029230305458323017,1.0
112055.67500910828,0.0028618977537011765,1.0
112835.08386577356,0.002802056986980223,1.0
113619.91393975602,0.002743480470268295,1.0
114410.20293860408,0.002686141041619923,1.0
115205.9888321429,0.002630012138424988,1.0
116007.30985429867,0.0025750677836333443,1.0
116814.20450493554,0.002521282572315268,1.0
117626.71155170542,0.002468631658548891,1.0
118444.87003191054,0.002417090742626028,1.0
119268.71925437906,0.002366636058568007,1.0
120098.29880135364,0.0023172443619434617,1.0
120933.64853039323,0.002268892917980142,1.0
121774.80857628802,0.0022215594899631453,1.0
122621.81935298775,0.0021752223279120947,1.0
123474.7215555434,0.00212986015753007,1.0
124333.5561620624,0.0020854521694172582,1.0
125198.3644356775,0.0020419780085425164,1.0
126069.1879265292,0.0019994177639662014,1.0
126946.06847376206,0.0019577519588078493,1.0
127829.04820753497,0.001916961540452422,1.0
128718.16955104521,0.0018770278709890485,1.0
129613.47522256673,0.001837932717876336,1.0
130515.00823750258,0.0017996582448285075,1.0
131422.8119104516,0.0017621870029167566,1.0
132336.92985728948,0.0017255019218803977,1.0
133257.40599726434,0.0016895863016425144,1.0
134184.28455510683,0.00165442380402496,1.0
135117.6100631549,0.0016199984446577038,1.0
136057.4273634934,0.001586294585077668,1.0
137003.78161010856,0.0015532969250123096,1.0
137956.71827105744,0.0015209904948433424,1.0
138916.28313065245,0.0014893606482461197,1.0
139882.52229166104,0.0014583930550003189,1.0
140855.48217752078,0.0014280736939676843,1.0
141835.2095345698,0.0013983888462326861,1.0
142821.7514342927,0.001369325088402098,1.0
143815.1552755822,0.0013408692860595662,1.0
144815.4687870163,0.0013130085873713658,1.0
145822.74002915158,0.0012857304168396402,1.0
146837.01739683226,0.0012590224691995144,1.0
147858.34962151523,0.0012328727034565706,1.0
148886.7857736115,0.0012072693370612586,1.0
149922.37526484384,0.0011822008402169234,1.0
150965.16785062067,0.001157655930318193,1.0
152015.21363242663,0.001133623566516581,1.0
153072.5630602298,0.001110092944410216,1.0
154137.26693490546,0.0010870534908547112,1.0
155209.37641067704,0.0010644948588922508,1.0
156288.9429975736,0.0010424069227960564,1.0
157376.01856390492,0.0010207797732274533,1.0
158470.65533875328,0.000999603712502854,1.0
159572.905914483,0.0009788692499680181,1.0
160682.8232492673,0.0009585670974770315,1.0
161800.46066963248,0.000938688164973517,1.0
162925.87187302028,0.0009192235561716264,1.0
164059.11093036763,0.00090016456433447,1.0
165200.2322887046,0.0008815026681476471,1.0
166349.29077377028,0.0008632295276856485,1.0
167506.34159264693,0.0008453369804689224,1.0
168671.44033641243,0.0008278170376094741,1.0
169844.64298281123,0.0008106618800429106,1.0
171026.00589894372,0.000793863854844895,1.0
172215.58584397452,0.0007774154716300402,1.0
173413.43997185945,0.0007613093990312951,1.0
174619.62583409154,0.0007455384612579508,1.0
175834.2013824661,0.0007300956347304289,1.0
177057.22497186504,0.0007149740447900555,1.0
178288.7553630606,0.0007001669624820781,1.0
179528.85172553846,0.0006856678014102263,1.0
180777.5736403407,0.0006714701146611425,1.0
182034.9811029283,0.0006575675917970796,1.0
183301.13452606357,0.0006439540559152695,1.0
184576.09474271297,0.0006306234607724332,1.0
185859.9230089696,0.0006175698879729174,1.0
187152.68100699643,0.0006047875442190037,1.0
188454.43084798974,0.0005922707586219456,1.0
189765.2350751634,0.0005800139800723486,1.0
191085.15666675373,0.0005680117746685243,1.0
192414.2590390453,0.0005562588232014914,1.0
193752.60604941787,0.0005447499186953263,1.0
195100.26199941433,0.0005334799640015991,1.0
196457.29163783023,0.0005224439694466584,1.0
197823.76016382457,0.0005116370505305584,1.0
199199.7332300524,0.0005010544256764564,1.0
200000.0,0.0004950336846909307,1.0
